subject_id,trial_id,scenario_id,domain,frame,presentation_order,block_id,stimulus_file,stimulus_text
SUBJ_195,61906,financial_bonus_keep_1100,financial,gain,214,107,stimuli/financial_bonus_keep_1100_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1100 for certain. Option B is a gamble with equal odds to keep $1650 or only $550.
SUBJ_195,61907,consumer_ground_beef_95,consumer,gain,215,108,stimuli/consumer_ground_beef_95_gain.txt,A product label states the item is 95 percent lean. A shopper decides whether it meets their standard.
SUBJ_195,61908,financial_investment_keep_8800,financial,gain,216,108,stimuli/financial_investment_keep_8800_gain.txt,You receive a retirement fund decision. Option A lets you keep $8800 for certain. Option B is a gamble with equal odds to keep $13200 or only $4400.
SUBJ_195,61909,employment_tech_company_80,economic,loss,217,109,stimuli/employment_tech_company_80_loss.txt,An economic report on the tech company says a proposed policy means 20 percent of workers will lose their jobs over the next year.
SUBJ_195,61910,financial_investment_keep_2600,financial,loss,218,109,stimuli/financial_investment_keep_2600_loss.txt,"You receive a retirement fund decision. Option A means you lose $1300 for certain and keep $1300. Option B is a gamble with equal odds to lose nothing and keep $3900, or lose $2600 and keep $0."
SUBJ_195,61911,financial_investment_keep_3600,financial,gain,219,110,stimuli/financial_investment_keep_3600_gain.txt,You receive a retirement fund decision. Option A lets you keep $3600 for certain. Option B is a gamble with equal odds to keep $5400 or only $1800.
SUBJ_195,61912,health_rehab_90,health,gain,220,110,stimuli/health_rehab_90_gain.txt,A patient is considering a rehabilitation program. The clinician explains that 90 percent of patients regain independent mobility after treatment.
SUBJ_195,61913,environment_industrial_zone_40,environment,gain,221,111,stimuli/environment_industrial_zone_40_gain.txt,An environmental report says a cleanup plan would reduce pollution in the industrial zone by 40 percent within five years.
SUBJ_195,61914,education_certification_50,education,loss,222,111,stimuli/education_certification_50_loss.txt,A student opens certification results showing 50 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_195,61915,health_dental_70,health,gain,223,112,stimuli/health_dental_70_gain.txt,A patient is considering a dental implant procedure. The clinician explains that 70 percent of patients heal without complications after treatment.
SUBJ_195,61916,education_certification_90,education,loss,224,112,stimuli/education_certification_90_loss.txt,A student opens certification results showing 10 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_195,61917,employment_factory_85,economic,gain,225,113,stimuli/employment_factory_85_gain.txt,An economic report on the factory says a proposed policy will help 85 percent of workers keep their jobs over the next year.
SUBJ_195,61918,education_placement_65,education,gain,226,113,stimuli/education_placement_65_gain.txt,A student opens placement results showing 65 percent of answers were correct and considers how to study for the next assessment.
SUBJ_195,61919,employment_hospital_80,economic,gain,227,114,stimuli/employment_hospital_80_gain.txt,An economic report on the hospital says a proposed policy will help 80 percent of workers keep their jobs over the next year.
SUBJ_195,61920,employment_hospital_65,economic,loss,228,114,stimuli/employment_hospital_65_loss.txt,An economic report on the hospital says a proposed policy means 35 percent of workers will lose their jobs over the next year.
SUBJ_195,61921,education_final_65,education,gain,229,115,stimuli/education_final_65_gain.txt,A student opens final results showing 65 percent of answers were correct and considers how to study for the next assessment.
SUBJ_195,61922,health_rehab_97,health,loss,230,115,stimuli/health_rehab_97_loss.txt,A patient is considering a rehabilitation program. The clinician explains that 3 percent of patients do not regain independent mobility after treatment.
SUBJ_195,61923,education_midterm_90,education,gain,231,116,stimuli/education_midterm_90_gain.txt,A student opens midterm results showing 90 percent of answers were correct and considers how to study for the next assessment.
SUBJ_195,61924,health_rehab_85,health,gain,232,116,stimuli/health_rehab_85_gain.txt,A patient is considering a rehabilitation program. The clinician explains that 85 percent of patients regain independent mobility after treatment.
SUBJ_195,61925,education_midterm_70,education,gain,233,117,stimuli/education_midterm_70_gain.txt,A student opens midterm results showing 70 percent of answers were correct and considers how to study for the next assessment.
SUBJ_195,61926,environment_industrial_zone_15,environment,loss,234,117,stimuli/environment_industrial_zone_15_loss.txt,An environmental report says a cleanup plan would still leave 85 percent of current pollution in the industrial zone within five years.
SUBJ_195,61927,financial_investment_keep_8200,financial,loss,235,118,stimuli/financial_investment_keep_8200_loss.txt,"You receive a retirement fund decision. Option A means you lose $4100 for certain and keep $4100. Option B is a gamble with equal odds to lose nothing and keep $12300, or lose $8200 and keep $0."
SUBJ_195,61928,financial_investment_keep_6400,financial,loss,236,118,stimuli/financial_investment_keep_6400_loss.txt,"You receive a retirement fund decision. Option A means you lose $3200 for certain and keep $3200. Option B is a gamble with equal odds to lose nothing and keep $9600, or lose $6400 and keep $0."
SUBJ_195,61929,financial_investment_keep_2000,financial,gain,237,119,stimuli/financial_investment_keep_2000_gain.txt,You receive a retirement fund decision. Option A lets you keep $2000 for certain. Option B is a gamble with equal odds to keep $3000 or only $1000.
SUBJ_195,61930,health_surgery_70,health,loss,238,119,stimuli/health_surgery_70_loss.txt,A patient is considering a surgical procedure. The clinician explains that 30 percent of patients do not recover fully after treatment.
SUBJ_195,61931,environment_national_park_10,environment,loss,239,120,stimuli/environment_national_park_10_loss.txt,An environmental report says a cleanup plan would still leave 90 percent of current pollution in the national park within five years.
SUBJ_195,61932,financial_investment_keep_9200,financial,loss,240,120,stimuli/financial_investment_keep_9200_loss.txt,"You receive a retirement fund decision. Option A means you lose $4600 for certain and keep $4600. Option B is a gamble with equal odds to lose nothing and keep $13800, or lose $9200 and keep $0."
SUBJ_195,61933,financial_investment_keep_1400,financial,gain,241,121,stimuli/financial_investment_keep_1400_gain.txt,You receive a retirement fund decision. Option A lets you keep $1400 for certain. Option B is a gamble with equal odds to keep $2100 or only $700.
SUBJ_195,61934,education_placement_90,education,loss,242,121,stimuli/education_placement_90_loss.txt,A student opens placement results showing 10 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_195,61935,employment_tech_company_85,economic,gain,243,122,stimuli/employment_tech_company_85_gain.txt,An economic report on the tech company says a proposed policy will help 85 percent of workers keep their jobs over the next year.
SUBJ_195,61936,health_vaccine_92,health,loss,244,122,stimuli/health_vaccine_92_loss.txt,A patient is considering a vaccine. The clinician explains that 8 percent of patients do not experience no serious side effects after treatment.
SUBJ_195,61937,employment_factory_65,economic,loss,245,123,stimuli/employment_factory_65_loss.txt,An economic report on the factory says a proposed policy means 35 percent of workers will lose their jobs over the next year.
SUBJ_195,61938,employment_school_district_55,economic,loss,246,123,stimuli/employment_school_district_55_loss.txt,An economic report on the school district says a proposed policy means 45 percent of workers will lose their jobs over the next year.
SUBJ_195,61939,environment_coastal_wetland_30,environment,loss,247,124,stimuli/environment_coastal_wetland_30_loss.txt,An environmental report says a cleanup plan would still leave 70 percent of current pollution in the coastal wetland within five years.
SUBJ_195,61940,financial_bonus_keep_1050,financial,gain,248,124,stimuli/financial_bonus_keep_1050_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1050 for certain. Option B is a gamble with equal odds to keep $1575 or only $525.
SUBJ_195,61941,health_chemotherapy_75,health,gain,249,125,stimuli/health_chemotherapy_75_gain.txt,A patient is considering a chemotherapy course. The clinician explains that 75 percent of patients complete treatment without relapse after treatment.
SUBJ_195,61942,financial_tuition_keep_1200,financial,loss,250,125,stimuli/financial_tuition_keep_1200_loss.txt,"You receive a tuition refund decision. Option A means you lose $600 for certain and keep $600. Option B is a gamble with equal odds to lose nothing and keep $1800, or lose $1200 and keep $0."
SUBJ_195,61943,financial_investment_keep_2800,financial,loss,251,126,stimuli/financial_investment_keep_2800_loss.txt,"You receive a retirement fund decision. Option A means you lose $1400 for certain and keep $1400. Option B is a gamble with equal odds to lose nothing and keep $4200, or lose $2800 and keep $0."
SUBJ_195,61944,financial_rent_keep_250,financial,loss,252,126,stimuli/financial_rent_keep_250_loss.txt,"You receive a rent discount decision. Option A means you lose $125 for certain and keep $125. Option B is a gamble with equal odds to lose nothing and keep $375, or lose $250 and keep $0."
SUBJ_195,61945,consumer_yogurt_95,consumer,loss,253,127,stimuli/consumer_yogurt_95_loss.txt,A product label states the item is 5 percent full-fat. A shopper decides whether it meets their standard.
SUBJ_195,61946,environment_river_30,environment,loss,254,127,stimuli/environment_river_30_loss.txt,An environmental report says a cleanup plan would still leave 70 percent of current pollution in the river within five years.
SUBJ_195,61947,environment_city_air_30,environment,gain,255,128,stimuli/environment_city_air_30_gain.txt,An environmental report says a cleanup plan would reduce pollution in the city air by 30 percent within five years.
SUBJ_195,61948,financial_investment_keep_9400,financial,loss,256,128,stimuli/financial_investment_keep_9400_loss.txt,"You receive a retirement fund decision. Option A means you lose $4700 for certain and keep $4700. Option B is a gamble with equal odds to lose nothing and keep $14100, or lose $9400 and keep $0."
SUBJ_195,61949,environment_industrial_zone_50,environment,gain,257,129,stimuli/environment_industrial_zone_50_gain.txt,An environmental report says a cleanup plan would reduce pollution in the industrial zone by 50 percent within five years.
SUBJ_195,61950,employment_city_agency_65,economic,gain,258,129,stimuli/employment_city_agency_65_gain.txt,An economic report on the city agency says a proposed policy will help 65 percent of workers keep their jobs over the next year.
SUBJ_195,61951,consumer_ground_beef_80,consumer,loss,259,130,stimuli/consumer_ground_beef_80_loss.txt,A product label states the item is 20 percent fat. A shopper decides whether it meets their standard.
SUBJ_195,61952,employment_factory_55,economic,gain,260,130,stimuli/employment_factory_55_gain.txt,An economic report on the factory says a proposed policy will help 55 percent of workers keep their jobs over the next year.
SUBJ_195,61953,consumer_battery_60,consumer,loss,261,131,stimuli/consumer_battery_60_loss.txt,A product label states the item is 40 percent charge depleted. A shopper decides whether it meets their standard.
SUBJ_195,61954,education_certification_85,education,loss,262,131,stimuli/education_certification_85_loss.txt,A student opens certification results showing 15 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_195,61955,financial_tuition_keep_700,financial,gain,263,132,stimuli/financial_tuition_keep_700_gain.txt,You receive a tuition refund decision. Option A lets you keep $700 for certain. Option B is a gamble with equal odds to keep $1050 or only $350.
SUBJ_195,61956,financial_investment_keep_8600,financial,loss,264,132,stimuli/financial_investment_keep_8600_loss.txt,"You receive a retirement fund decision. Option A means you lose $4300 for certain and keep $4300. Option B is a gamble with equal odds to lose nothing and keep $12900, or lose $8600 and keep $0."
SUBJ_195,61957,financial_investment_keep_5800,financial,loss,265,133,stimuli/financial_investment_keep_5800_loss.txt,"You receive a retirement fund decision. Option A means you lose $2900 for certain and keep $2900. Option B is a gamble with equal odds to lose nothing and keep $8700, or lose $5800 and keep $0."
SUBJ_195,61958,financial_bonus_keep_1550,financial,loss,266,133,stimuli/financial_bonus_keep_1550_loss.txt,"You receive a year-end bonus decision. Option A means you lose $775 for certain and keep $775. Option B is a gamble with equal odds to lose nothing and keep $2325, or lose $1550 and keep $0."
SUBJ_195,61959,financial_tuition_keep_800,financial,gain,267,134,stimuli/financial_tuition_keep_800_gain.txt,You receive a tuition refund decision. Option A lets you keep $800 for certain. Option B is a gamble with equal odds to keep $1200 or only $400.
SUBJ_195,61960,financial_investment_keep_7400,financial,loss,268,134,stimuli/financial_investment_keep_7400_loss.txt,"You receive a retirement fund decision. Option A means you lose $3700 for certain and keep $3700. Option B is a gamble with equal odds to lose nothing and keep $11100, or lose $7400 and keep $0."
SUBJ_195,61961,health_dental_92,health,loss,269,135,stimuli/health_dental_92_loss.txt,A patient is considering a dental implant procedure. The clinician explains that 8 percent of patients do not heal without complications after treatment.
SUBJ_195,61962,environment_river_45,environment,loss,270,135,stimuli/environment_river_45_loss.txt,An environmental report says a cleanup plan would still leave 55 percent of current pollution in the river within five years.
SUBJ_195,61963,employment_school_district_95,economic,gain,271,136,stimuli/employment_school_district_95_gain.txt,An economic report on the school district says a proposed policy will help 95 percent of workers keep their jobs over the next year.
SUBJ_195,61964,health_vaccine_97,health,gain,272,136,stimuli/health_vaccine_97_gain.txt,A patient is considering a vaccine. The clinician explains that 97 percent of patients experience no serious side effects after treatment.
SUBJ_195,61965,financial_bonus_keep_500,financial,loss,273,137,stimuli/financial_bonus_keep_500_loss.txt,"You receive a year-end bonus decision. Option A means you lose $250 for certain and keep $250. Option B is a gamble with equal odds to lose nothing and keep $750, or lose $500 and keep $0."
SUBJ_195,61966,consumer_yogurt_75,consumer,loss,274,137,stimuli/consumer_yogurt_75_loss.txt,A product label states the item is 25 percent full-fat. A shopper decides whether it meets their standard.
SUBJ_195,61967,financial_bonus_keep_1250,financial,gain,275,138,stimuli/financial_bonus_keep_1250_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1250 for certain. Option B is a gamble with equal odds to keep $1875 or only $625.
SUBJ_195,61968,education_final_60,education,gain,276,138,stimuli/education_final_60_gain.txt,A student opens final results showing 60 percent of answers were correct and considers how to study for the next assessment.
SUBJ_195,61969,environment_river_40,environment,loss,277,139,stimuli/environment_river_40_loss.txt,An environmental report says a cleanup plan would still leave 60 percent of current pollution in the river within five years.
SUBJ_195,61970,financial_tuition_keep_600,financial,gain,278,139,stimuli/financial_tuition_keep_600_gain.txt,You receive a tuition refund decision. Option A lets you keep $600 for certain. Option B is a gamble with equal odds to keep $900 or only $300.
SUBJ_195,61971,environment_river_35,environment,gain,279,140,stimuli/environment_river_35_gain.txt,An environmental report says a cleanup plan would reduce pollution in the river by 35 percent within five years.
SUBJ_195,61972,consumer_filter_85,consumer,loss,280,140,stimuli/consumer_filter_85_loss.txt,A product label states the item is 15 percent contaminants remaining. A shopper decides whether it meets their standard.
SUBJ_195,61973,financial_investment_keep_6000,financial,loss,281,141,stimuli/financial_investment_keep_6000_loss.txt,"You receive a retirement fund decision. Option A means you lose $3000 for certain and keep $3000. Option B is a gamble with equal odds to lose nothing and keep $9000, or lose $6000 and keep $0."
SUBJ_195,61974,financial_rent_keep_300,financial,gain,282,141,stimuli/financial_rent_keep_300_gain.txt,You receive a rent discount decision. Option A lets you keep $300 for certain. Option B is a gamble with equal odds to keep $450 or only $150.
SUBJ_195,61975,financial_bonus_keep_1600,financial,gain,283,142,stimuli/financial_bonus_keep_1600_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1600 for certain. Option B is a gamble with equal odds to keep $2400 or only $800.
SUBJ_195,61976,health_vaccine_80,health,loss,284,142,stimuli/health_vaccine_80_loss.txt,A patient is considering a vaccine. The clinician explains that 20 percent of patients do not experience no serious side effects after treatment.
SUBJ_195,61977,employment_tech_company_75,economic,gain,285,143,stimuli/employment_tech_company_75_gain.txt,An economic report on the tech company says a proposed policy will help 75 percent of workers keep their jobs over the next year.
SUBJ_195,61978,financial_bonus_keep_900,financial,gain,286,143,stimuli/financial_bonus_keep_900_gain.txt,You receive a year-end bonus decision. Option A lets you keep $900 for certain. Option B is a gamble with equal odds to keep $1350 or only $450.
SUBJ_195,61979,education_midterm_65,education,loss,287,144,stimuli/education_midterm_65_loss.txt,A student opens midterm results showing 35 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_195,61980,health_rehab_75,health,loss,288,144,stimuli/health_rehab_75_loss.txt,A patient is considering a rehabilitation program. The clinician explains that 25 percent of patients do not regain independent mobility after treatment.
SUBJ_195,61981,education_certification_70,education,gain,289,145,stimuli/education_certification_70_gain.txt,A student opens certification results showing 70 percent of answers were correct and considers how to study for the next assessment.
SUBJ_195,61982,financial_bonus_keep_2000,financial,gain,290,145,stimuli/financial_bonus_keep_2000_gain.txt,You receive a year-end bonus decision. Option A lets you keep $2000 for certain. Option B is a gamble with equal odds to keep $3000 or only $1000.
SUBJ_195,61983,financial_tuition_keep_500,financial,gain,291,146,stimuli/financial_tuition_keep_500_gain.txt,You receive a tuition refund decision. Option A lets you keep $500 for certain. Option B is a gamble with equal odds to keep $750 or only $250.
SUBJ_195,61984,consumer_yogurt_60,consumer,loss,292,146,stimuli/consumer_yogurt_60_loss.txt,A product label states the item is 40 percent full-fat. A shopper decides whether it meets their standard.
SUBJ_195,61985,consumer_filter_95,consumer,gain,293,147,stimuli/consumer_filter_95_gain.txt,A product label states the item is 95 percent contaminants removed. A shopper decides whether it meets their standard.
SUBJ_195,61986,financial_investment_keep_6600,financial,loss,294,147,stimuli/financial_investment_keep_6600_loss.txt,"You receive a retirement fund decision. Option A means you lose $3300 for certain and keep $3300. Option B is a gamble with equal odds to lose nothing and keep $9900, or lose $6600 and keep $0."
SUBJ_195,61987,employment_city_agency_90,economic,gain,295,148,stimuli/employment_city_agency_90_gain.txt,An economic report on the city agency says a proposed policy will help 90 percent of workers keep their jobs over the next year.
SUBJ_195,61988,financial_bonus_keep_1200,financial,loss,296,148,stimuli/financial_bonus_keep_1200_loss.txt,"You receive a year-end bonus decision. Option A means you lose $600 for certain and keep $600. Option B is a gamble with equal odds to lose nothing and keep $1800, or lose $1200 and keep $0."
SUBJ_195,61989,environment_coastal_wetland_10,environment,gain,297,149,stimuli/environment_coastal_wetland_10_gain.txt,An environmental report says a cleanup plan would reduce pollution in the coastal wetland by 10 percent within five years.
SUBJ_195,61990,financial_rent_keep_200,financial,loss,298,149,stimuli/financial_rent_keep_200_loss.txt,"You receive a rent discount decision. Option A means you lose $100 for certain and keep $100. Option B is a gamble with equal odds to lose nothing and keep $300, or lose $200 and keep $0."
SUBJ_195,61991,employment_tech_company_95,economic,loss,299,150,stimuli/employment_tech_company_95_loss.txt,An economic report on the tech company says a proposed policy means 5 percent of workers will lose their jobs over the next year.
SUBJ_195,61992,education_midterm_50,education,loss,300,150,stimuli/education_midterm_50_loss.txt,A student opens midterm results showing 50 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_195,61993,consumer_battery_85,consumer,loss,301,151,stimuli/consumer_battery_85_loss.txt,A product label states the item is 15 percent charge depleted. A shopper decides whether it meets their standard.
SUBJ_195,61994,education_midterm_60,education,gain,302,151,stimuli/education_midterm_60_gain.txt,A student opens midterm results showing 60 percent of answers were correct and considers how to study for the next assessment.
SUBJ_195,61995,financial_investment_keep_4800,financial,loss,303,152,stimuli/financial_investment_keep_4800_loss.txt,"You receive a retirement fund decision. Option A means you lose $2400 for certain and keep $2400. Option B is a gamble with equal odds to lose nothing and keep $7200, or lose $4800 and keep $0."
SUBJ_195,61996,financial_bonus_keep_1950,financial,gain,304,152,stimuli/financial_bonus_keep_1950_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1950 for certain. Option B is a gamble with equal odds to keep $2925 or only $975.
SUBJ_195,61997,consumer_filter_75,consumer,gain,305,153,stimuli/consumer_filter_75_gain.txt,A product label states the item is 75 percent contaminants removed. A shopper decides whether it meets their standard.
SUBJ_195,61998,health_clinical_trial_97,health,loss,306,153,stimuli/health_clinical_trial_97_loss.txt,A patient is considering a experimental therapy. The clinician explains that 3 percent of patients do not show clinical improvement after treatment.
SUBJ_195,61999,financial_rent_keep_225,financial,gain,307,154,stimuli/financial_rent_keep_225_gain.txt,You receive a rent discount decision. Option A lets you keep $225 for certain. Option B is a gamble with equal odds to keep $337 or only $113.
SUBJ_195,62000,financial_rent_keep_100,financial,loss,308,154,stimuli/financial_rent_keep_100_loss.txt,"You receive a rent discount decision. Option A means you lose $50 for certain and keep $50. Option B is a gamble with equal odds to lose nothing and keep $150, or lose $100 and keep $0."
SUBJ_195,62001,health_surgery_97,health,loss,309,155,stimuli/health_surgery_97_loss.txt,A patient is considering a surgical procedure. The clinician explains that 3 percent of patients do not recover fully after treatment.
SUBJ_195,62002,employment_school_district_75,economic,loss,310,155,stimuli/employment_school_district_75_loss.txt,An economic report on the school district says a proposed policy means 25 percent of workers will lose their jobs over the next year.
SUBJ_195,62003,financial_bonus_keep_850,financial,gain,311,156,stimuli/financial_bonus_keep_850_gain.txt,You receive a year-end bonus decision. Option A lets you keep $850 for certain. Option B is a gamble with equal odds to keep $1275 or only $425.
SUBJ_195,62004,health_chemotherapy_85,health,loss,312,156,stimuli/health_chemotherapy_85_loss.txt,A patient is considering a chemotherapy course. The clinician explains that 15 percent of patients do not complete treatment without relapse after treatment.
SUBJ_195,62005,consumer_yogurt_80,consumer,loss,313,157,stimuli/consumer_yogurt_80_loss.txt,A product label states the item is 20 percent full-fat. A shopper decides whether it meets their standard.
SUBJ_195,62006,health_chemotherapy_97,health,loss,314,157,stimuli/health_chemotherapy_97_loss.txt,A patient is considering a chemotherapy course. The clinician explains that 3 percent of patients do not complete treatment without relapse after treatment.
SUBJ_195,62007,consumer_filter_80,consumer,loss,315,158,stimuli/consumer_filter_80_loss.txt,A product label states the item is 20 percent contaminants remaining. A shopper decides whether it meets their standard.
SUBJ_195,62008,consumer_ground_beef_60,consumer,loss,316,158,stimuli/consumer_ground_beef_60_loss.txt,A product label states the item is 40 percent fat. A shopper decides whether it meets their standard.
SUBJ_195,62009,consumer_battery_95,consumer,gain,317,159,stimuli/consumer_battery_95_gain.txt,A product label states the item is 95 percent charge remaining. A shopper decides whether it meets their standard.
SUBJ_195,62010,financial_investment_keep_2200,financial,loss,318,159,stimuli/financial_investment_keep_2200_loss.txt,"You receive a retirement fund decision. Option A means you lose $1100 for certain and keep $1100. Option B is a gamble with equal odds to lose nothing and keep $3300, or lose $2200 and keep $0."
SUBJ_196,62011,financial_investment_keep_6000,financial,gain,1,1,stimuli/financial_investment_keep_6000_gain.txt,You receive a retirement fund decision. Option A lets you keep $6000 for certain. Option B is a gamble with equal odds to keep $9000 or only $3000.
SUBJ_196,62012,financial_bonus_keep_1600,financial,loss,2,1,stimuli/financial_bonus_keep_1600_loss.txt,"You receive a year-end bonus decision. Option A means you lose $800 for certain and keep $800. Option B is a gamble with equal odds to lose nothing and keep $2400, or lose $1600 and keep $0."
SUBJ_196,62013,financial_investment_keep_8800,financial,loss,3,2,stimuli/financial_investment_keep_8800_loss.txt,"You receive a retirement fund decision. Option A means you lose $4400 for certain and keep $4400. Option B is a gamble with equal odds to lose nothing and keep $13200, or lose $8800 and keep $0."
SUBJ_196,62014,consumer_battery_85,consumer,loss,4,2,stimuli/consumer_battery_85_loss.txt,A product label states the item is 15 percent charge depleted. A shopper decides whether it meets their standard.
SUBJ_196,62015,employment_tech_company_95,economic,loss,5,3,stimuli/employment_tech_company_95_loss.txt,An economic report on the tech company says a proposed policy means 5 percent of workers will lose their jobs over the next year.
SUBJ_196,62016,financial_investment_keep_7400,financial,loss,6,3,stimuli/financial_investment_keep_7400_loss.txt,"You receive a retirement fund decision. Option A means you lose $3700 for certain and keep $3700. Option B is a gamble with equal odds to lose nothing and keep $11100, or lose $7400 and keep $0."
SUBJ_196,62017,health_vaccine_92,health,loss,7,4,stimuli/health_vaccine_92_loss.txt,A patient is considering a vaccine. The clinician explains that 8 percent of patients do not experience no serious side effects after treatment.
SUBJ_196,62018,environment_city_air_20,environment,loss,8,4,stimuli/environment_city_air_20_loss.txt,An environmental report says a cleanup plan would still leave 80 percent of current pollution in the city air within five years.
SUBJ_196,62019,financial_investment_keep_1000,financial,loss,9,5,stimuli/financial_investment_keep_1000_loss.txt,"You receive a retirement fund decision. Option A means you lose $500 for certain and keep $500. Option B is a gamble with equal odds to lose nothing and keep $1500, or lose $1000 and keep $0."
SUBJ_196,62020,employment_tech_company_90,economic,gain,10,5,stimuli/employment_tech_company_90_gain.txt,An economic report on the tech company says a proposed policy will help 90 percent of workers keep their jobs over the next year.
SUBJ_196,62021,consumer_filter_60,consumer,loss,11,6,stimuli/consumer_filter_60_loss.txt,A product label states the item is 40 percent contaminants remaining. A shopper decides whether it meets their standard.
SUBJ_196,62022,environment_city_air_45,environment,loss,12,6,stimuli/environment_city_air_45_loss.txt,An environmental report says a cleanup plan would still leave 55 percent of current pollution in the city air within five years.
SUBJ_196,62023,environment_river_35,environment,gain,13,7,stimuli/environment_river_35_gain.txt,An environmental report says a cleanup plan would reduce pollution in the river by 35 percent within five years.
SUBJ_196,62024,employment_tech_company_85,economic,gain,14,7,stimuli/employment_tech_company_85_gain.txt,An economic report on the tech company says a proposed policy will help 85 percent of workers keep their jobs over the next year.
SUBJ_196,62025,education_certification_70,education,loss,15,8,stimuli/education_certification_70_loss.txt,A student opens certification results showing 30 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_196,62026,environment_city_air_30,environment,gain,16,8,stimuli/environment_city_air_30_gain.txt,An environmental report says a cleanup plan would reduce pollution in the city air by 30 percent within five years.
SUBJ_196,62027,financial_bonus_keep_2000,financial,loss,17,9,stimuli/financial_bonus_keep_2000_loss.txt,"You receive a year-end bonus decision. Option A means you lose $1000 for certain and keep $1000. Option B is a gamble with equal odds to lose nothing and keep $3000, or lose $2000 and keep $0."
SUBJ_196,62028,financial_rent_keep_100,financial,loss,18,9,stimuli/financial_rent_keep_100_loss.txt,"You receive a rent discount decision. Option A means you lose $50 for certain and keep $50. Option B is a gamble with equal odds to lose nothing and keep $150, or lose $100 and keep $0."
SUBJ_196,62029,environment_river_40,environment,loss,19,10,stimuli/environment_river_40_loss.txt,An environmental report says a cleanup plan would still leave 60 percent of current pollution in the river within five years.
SUBJ_196,62030,education_placement_55,education,loss,20,10,stimuli/education_placement_55_loss.txt,A student opens placement results showing 45 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_196,62031,education_certification_65,education,loss,21,11,stimuli/education_certification_65_loss.txt,A student opens certification results showing 35 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_196,62032,financial_tuition_keep_600,financial,loss,22,11,stimuli/financial_tuition_keep_600_loss.txt,"You receive a tuition refund decision. Option A means you lose $300 for certain and keep $300. Option B is a gamble with equal odds to lose nothing and keep $900, or lose $600 and keep $0."
SUBJ_196,62033,financial_investment_keep_6800,financial,gain,23,12,stimuli/financial_investment_keep_6800_gain.txt,You receive a retirement fund decision. Option A lets you keep $6800 for certain. Option B is a gamble with equal odds to keep $10200 or only $3400.
SUBJ_196,62034,education_certification_60,education,loss,24,12,stimuli/education_certification_60_loss.txt,A student opens certification results showing 40 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_196,62035,consumer_battery_75,consumer,gain,25,13,stimuli/consumer_battery_75_gain.txt,A product label states the item is 75 percent charge remaining. A shopper decides whether it meets their standard.
SUBJ_196,62036,education_placement_50,education,loss,26,13,stimuli/education_placement_50_loss.txt,A student opens placement results showing 50 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_196,62037,consumer_battery_95,consumer,loss,27,14,stimuli/consumer_battery_95_loss.txt,A product label states the item is 5 percent charge depleted. A shopper decides whether it meets their standard.
SUBJ_196,62038,health_dental_97,health,gain,28,14,stimuli/health_dental_97_gain.txt,A patient is considering a dental implant procedure. The clinician explains that 97 percent of patients heal without complications after treatment.
SUBJ_196,62039,health_dental_80,health,loss,29,15,stimuli/health_dental_80_loss.txt,A patient is considering a dental implant procedure. The clinician explains that 20 percent of patients do not heal without complications after treatment.
SUBJ_196,62040,health_chemotherapy_70,health,loss,30,15,stimuli/health_chemotherapy_70_loss.txt,A patient is considering a chemotherapy course. The clinician explains that 30 percent of patients do not complete treatment without relapse after treatment.
SUBJ_196,62041,environment_river_25,environment,loss,31,16,stimuli/environment_river_25_loss.txt,An environmental report says a cleanup plan would still leave 75 percent of current pollution in the river within five years.
SUBJ_196,62042,employment_tech_company_60,economic,loss,32,16,stimuli/employment_tech_company_60_loss.txt,An economic report on the tech company says a proposed policy means 40 percent of workers will lose their jobs over the next year.
SUBJ_196,62043,consumer_filter_90,consumer,loss,33,17,stimuli/consumer_filter_90_loss.txt,A product label states the item is 10 percent contaminants remaining. A shopper decides whether it meets their standard.
SUBJ_196,62044,financial_investment_keep_2000,financial,gain,34,17,stimuli/financial_investment_keep_2000_gain.txt,You receive a retirement fund decision. Option A lets you keep $2000 for certain. Option B is a gamble with equal odds to keep $3000 or only $1000.
SUBJ_196,62045,health_dental_95,health,gain,35,18,stimuli/health_dental_95_gain.txt,A patient is considering a dental implant procedure. The clinician explains that 95 percent of patients heal without complications after treatment.
SUBJ_196,62046,environment_coastal_wetland_40,environment,loss,36,18,stimuli/environment_coastal_wetland_40_loss.txt,An environmental report says a cleanup plan would still leave 60 percent of current pollution in the coastal wetland within five years.
